theorem,mdl_gain,cost,savings,num_uses,pattern_length,savings_per_use,in_degree,out_degree,proof_type
Function.Surjective.bijective₂_of_injective,-1239.3,1239.3,0.0,0,3,7.755690828930447,0,0,term
Function.Injective.of_comp_iff',-923.4,923.4,0.0,0,3,7.755690828930447,0,0,term
Function.Injective.comp_left,-980.0999999999999,980.0999999999999,0.0,0,3,7.755690828930447,0,0,term
Function.injective_of_subsingleton,-616.6329275132086,639.9,23.267072486791342,3,3,7.755690828930447,3,0,term
Function.Injective.dite,-2535.3,2535.3,0.0,0,3,7.755690828930447,0,0,term
Function.Surjective.of_comp,-640.5886183421392,656.1,15.511381657860895,2,3,7.755690828930447,2,0,term
Function.Surjective.of_comp_iff,-947.7,947.7,0.0,0,3,7.755690828930447,0,0,term
Function.Surjective.of_comp_left,-882.9,882.9,0.0,0,3,7.755690828930447,0,0,term
Function.Injective.bijective₂_of_surjective,-1231.2,1231.2,0.0,0,3,7.755690828930447,0,0,term
Function.Surjective.of_comp_iff',-850.5,850.5,0.0,0,3,7.755690828930447,0,0,term
Function.Surjective.forall,-761.7443091710695,769.5,7.755690828930447,1,3,7.755690828930447,1,0,term
Function.Surjective.forall₂,-972.0,972.0,0.0,0,3,7.755690828930447,0,0,term
Function.Surjective.forall₃,-1134.0,1134.0,0.0,0,3,7.755690828930447,0,0,term
Function.Surjective.exists,-769.5,769.5,0.0,0,3,7.755690828930447,0,0,term
Function.Surjective.exists₂,-972.0,972.0,0.0,0,3,7.755690828930447,0,0,term
Function.Surjective.exists₃,-1134.0,1134.0,0.0,0,3,7.755690828930447,0,0,term
Function.Surjective.injective_comp_right,-754.3329275132086,777.5999999999999,23.267072486791342,3,3,7.755690828930447,3,0,term
Function.Surjective.right_cancellable,-858.9443091710696,866.7,7.755690828930447,1,3,7.755690828930447,1,0,term
Function.surjective_of_right_cancellable_Prop,-724.6011323892401,740.4757642908941,15.874631901653956,1,4,15.874631901653956,1,5,tactic
Function.bijective_iff_existsUnique,-698.6658550264174,745.2,46.534144973582684,6,3,7.755690828930447,6,0,term
Function.Bijective.existsUnique,-777.5999999999999,777.5999999999999,0.0,0,3,7.755690828930447,0,0,term
Function.Bijective.existsUnique_iff,-932.1886183421392,947.7,15.511381657860895,2,3,7.755690828930447,2,0,term
Function.Bijective.of_comp_iff,-907.5443091710695,915.3,7.755690828930447,1,3,7.755690828930447,1,0,term
Function.Bijective.of_comp_iff',-1069.2,1069.2,0.0,0,3,7.755690828930447,0,0,term
Function.cantor_surjective,-494.1,494.1,0.0,0,3,7.755690828930447,0,0,term
Function.cantor_injective,-527.1886183421392,542.7,15.511381657860895,2,3,7.755690828930447,2,0,term
Function.not_surjective_Type,-589.4272928726821,589.4272928726821,0.0,0,12,80.82616048344201,0,11,tactic
Function.isPartialInv_left,-777.5999999999999,777.5999999999999,0.0,0,3,7.755690828930447,0,0,term
Function.injective_of_isPartialInv,-801.9,801.9,0.0,0,3,7.755690828930447,0,0,term
Function.injective_of_isPartialInv_right,-1109.7,1109.7,0.0,0,3,7.755690828930447,0,0,term
Function.LeftInverse.comp_eq_id,-714.1772366842782,745.2,31.02276331572179,4,3,7.755690828930447,4,0,term
Function.leftInverse_iff_comp,-696.6,696.6,0.0,0,3,7.755690828930447,0,0,term
Function.RightInverse.comp_eq_id,-753.6443091710695,761.4,7.755690828930447,1,3,7.755690828930447,1,0,term
Function.rightInverse_iff_comp,-705.0443091710695,712.8,7.755690828930447,1,3,7.755690828930447,1,0,term
Function.LeftInverse.comp,-1255.5,1255.5,0.0,0,3,7.755690828930447,0,0,term
Function.RightInverse.comp,-1287.9,1287.9,0.0,0,3,7.755690828930447,0,0,term
Function.LeftInverse.rightInverse,-810.0,810.0,0.0,0,3,7.755690828930447,0,0,term
Function.RightInverse.leftInverse,-810.0,810.0,0.0,0,3,7.755690828930447,0,0,term
Function.LeftInverse.surjective,-761.4,761.4,0.0,0,3,7.755690828930447,0,0,term
Function.RightInverse.injective,-753.6443091710695,761.4,7.755690828930447,1,3,7.755690828930447,1,0,term
Function.LeftInverse.rightInverse_of_injective,-1101.6,1101.6,0.0,0,3,7.755690828930447,0,0,term
Function.LeftInverse.rightInverse_of_surjective,-1110.0443091710695,1117.8,7.755690828930447,1,3,7.755690828930447,1,0,term
Function.RightInverse.leftInverse_of_surjective,-1044.9,1044.9,0.0,0,3,7.755690828930447,0,0,term
Function.RightInverse.leftInverse_of_injective,-1028.7,1028.7,0.0,0,3,7.755690828930447,0,0,term
Function.LeftInverse.eq_rightInverse,-1044.9,1044.9,0.0,0,3,7.755690828930447,0,0,term
Function.partialInv_of_injective,-801.9,801.9,0.0,0,3,7.755690828930447,0,0,term
Function.partialInv_left,-785.7,785.7,0.0,0,3,7.755690828930447,0,0,term
Function.invFun_eq,-402.04770633878974,368.1189410727235,-33.92876526606626,4,1,-8.482191316516564,4,3,tactic
Function.apply_invFun_apply,-834.3,834.3,0.0,0,3,7.755690828930447,0,0,term
Function.invFun_neg,-608.1886183421392,623.7,15.511381657860895,2,3,7.755690828930447,2,0,term
Function.invFun_eq_of_injective_of_rightInverse,-996.3,996.3,0.0,0,3,7.755690828930447,0,0,term
Function.rightInverse_invFun,-608.5329275132086,631.8,23.267072486791342,3,3,7.755690828930447,3,0,term
Function.leftInverse_invFun,-560.9658550264173,607.5,46.534144973582684,6,3,7.755690828930447,6,0,term
Function.invFun_surjective,-567.3443091710695,575.1,7.755690828930447,1,3,7.755690828930447,1,0,term
Function.invFun_comp,-494.1,494.1,0.0,0,3,7.755690828930447,0,0,term
Function.Injective.hasLeftInverse,-583.5443091710695,591.3,7.755690828930447,1,3,7.755690828930447,1,0,term
Function.injective_iff_hasLeftInverse,-583.2,583.2,0.0,0,3,7.755690828930447,0,0,term
Function.surjInv_eq,-526.8443091710695,534.6,7.755690828930447,1,3,7.755690828930447,1,0,term
Function.rightInverse_surjInv,-648.3443091710695,656.1,7.755690828930447,1,3,7.755690828930447,1,0,term
Function.leftInverse_surjInv,-648.0,648.0,0.0,0,3,7.755690828930447,0,0,term
Function.Surjective.hasRightInverse,-592.6772366842782,623.7,31.02276331572179,4,3,7.755690828930447,4,0,term
Function.surjective_iff_hasRightInverse,-615.6,615.6,0.0,0,3,7.755690828930447,0,0,term
Function.bijective_iff_has_inverse,-729.6886183421392,745.2,15.511381657860895,2,3,7.755690828930447,2,0,term
Function.injective_surjInv,-575.1,575.1,0.0,0,3,7.755690828930447,0,0,term
Function.surjective_to_subsingleton,-826.5443091710695,834.3,7.755690828930447,1,3,7.755690828930447,1,0,term
Function.Surjective.comp_left,-858.5999999999999,858.5999999999999,0.0,0,3,7.755690828930447,0,0,term
Function.Bijective.comp_left,-834.3,834.3,0.0,0,3,7.755690828930447,0,0,term
Function.update_same,-220.0597677245472,615.6,395.5402322754528,51,3,7.755690828930447,51,0,term
Function.update_noteq,-196.26749700128607,785.7,589.432502998714,76,3,7.755690828930447,76,0,term
Function.update_apply,-892.7983847700216,740.1189410727235,-152.67944369729815,18,1,-8.482191316516564,18,2,tactic
Function.update_eq_const_of_subsingleton,-972.0,972.0,0.0,0,3,7.755690828930447,0,0,term
Function.surjective_eval,-1085.7443091710695,1093.5,7.755690828930447,1,3,7.755690828930447,1,0,term
Function.update_injective,-584.9215458553479,623.7,38.77845414465224,5,3,7.755690828930447,5,0,term
Function.forall_update_iff,-895.1438840957915,892.237882145447,-2.9060019503444607,8,2,-0.3632502437930576,8,5,tactic
Function.exists_update_iff,-892.9643826330331,892.237882145447,-0.7265004875861152,2,2,-0.3632502437930576,2,4,tactic
Function.update_eq_iff,-868.7658550264173,915.3,46.534144973582684,6,3,7.755690828930447,6,0,term
Function.eq_update_iff,-899.7886183421391,915.3,15.511381657860895,2,3,7.755690828930447,2,0,term
Function.update_eq_self_iff,-400.60113238924004,392.1189410727235,-8.482191316516564,1,1,-8.482191316516564,1,1,tactic
Function.eq_update_self_iff,-400.60113238924004,392.1189410727235,-8.482191316516564,1,1,-8.482191316516564,1,1,tactic
Function.ne_update_self_iff,-453.6,453.6,0.0,0,3,7.755690828930447,0,0,term
Function.update_ne_self_iff,-453.6,453.6,0.0,0,3,7.755690828930447,0,0,term
Function.update_eq_self,-482.0317100528347,575.1,93.06828994716537,12,3,7.755690828930447,12,0,term
Function.update_comp_eq_of_forall_ne',-1328.4,1328.4,0.0,0,3,7.755690828930447,0,0,term
Function.update_comp_eq_of_forall_ne,-1174.5,1174.5,0.0,0,3,7.755690828930447,0,0,term
Function.update_comp_eq_of_injective',-1522.8,1522.8,0.0,0,3,7.755690828930447,0,0,term
Function.update_comp_eq_of_injective,-1515.7329275132086,1539.0,23.267072486791342,3,3,7.755690828930447,3,0,term
Function.apply_update,-1138.2635902479374,1266.7136464363412,128.45005618840386,4,6,32.112514047100966,4,1,tactic
Function.apply_update₂,-1620.7136464363412,1620.7136464363412,0.0,0,6,32.112514047100966,0,1,tactic
Function.pred_update,-902.1189410727235,902.1189410727235,-0.0,0,1,-8.482191316516564,0,3,tactic
Function.comp_update,-1110.0443091710695,1117.8,7.755690828930447,1,3,7.755690828930447,1,0,term
Function.update_comm,-824.122650938914,1147.427292872682,323.30464193376804,4,12,80.82616048344201,4,5,tactic
Function.update_idem,-856.9643826330331,856.237882145447,-0.7265004875861152,2,2,-0.3632502437930576,2,2,tactic
Function.extend_def,-1067.6908831206192,1066.237882145447,-1.4530009751722304,4,2,-0.3632502437930576,4,2,tactic
Function.Injective.factorsThrough,-680.7443091710695,688.5,7.755690828930447,1,3,7.755690828930447,1,0,term
Function.FactorsThrough.extend_apply,-778.237882145447,778.237882145447,-0.0,0,2,-0.3632502437930576,0,4,tactic
Function.Injective.extend_apply,-947.7,947.7,0.0,0,3,7.755690828930447,0,0,term
Function.extend_apply',-650.1189410727235,650.1189410727235,-0.0,0,1,-8.482191316516564,0,1,tactic
Function.factorsThrough_iff,-802.2443091710695,810.0,7.755690828930447,1,3,7.755690828930447,1,0,term
Function.apply_extend,-1102.288618342139,1117.8,15.511381657860895,2,3,7.755690828930447,2,0,term
Function.extend_injective,-574.6011323892401,598.5947053636175,23.993572974377464,1,5,23.993572974377464,1,4,tactic
Function.FactorsThrough.extend_comp,-923.4,923.4,0.0,0,3,7.755690828930447,0,0,term
Function.extend_comp,-721.2443091710695,729.0,7.755690828930447,1,3,7.755690828930447,1,0,term
Function.Injective.surjective_comp_right',-923.4,923.4,0.0,0,3,7.755690828930447,0,0,term
Function.Injective.surjective_comp_right,-915.3,915.3,0.0,0,3,7.755690828930447,0,0,term
Function.Bijective.comp_right,-680.4,680.4,0.0,0,3,7.755690828930447,0,0,term
Function.FactorsThrough.rfl,-494.1,494.1,0.0,0,3,7.755690828930447,0,0,term
Function.FactorsThrough.comp_left,-1069.2,1069.2,0.0,0,3,7.755690828930447,0,0,term
Function.FactorsThrough.comp_right,-1134.0,1134.0,0.0,0,3,7.755690828930447,0,0,term
Function.uncurry_def,-593.0215458553478,631.8,38.77845414465224,5,3,7.755690828930447,5,0,term
Function.uncurry_apply_pair,-630.2418742503214,777.5999999999999,147.3581257496785,19,3,7.755690828930447,19,0,term
Function.curry_apply,-681.4329275132087,704.7,23.267072486791342,3,3,7.755690828930447,3,0,term
Function.uncurry_bicompr,-720.9,720.9,0.0,0,3,7.755690828930447,0,0,term
Function.uncurry_bicompl,-996.3,996.3,0.0,0,3,7.755690828930447,0,0,term
Bool.involutive_not,-437.4,437.4,0.0,0,3,7.755690828930447,0,0,term
Function.Involutive.comp_self,-236.27723668427822,267.3,31.02276331572179,4,3,7.755690828930447,4,0,term
Function.Involutive.leftInverse,-324.0,324.0,0.0,0,3,7.755690828930447,0,0,term
Function.Involutive.rightInverse,-340.2,340.2,0.0,0,3,7.755690828930447,0,0,term
Function.Involutive.injective,-275.4,275.4,0.0,0,3,7.755690828930447,0,0,term
Function.Involutive.surjective,-291.6,291.6,0.0,0,3,7.755690828930447,0,0,term
Function.Involutive.bijective,-275.4,275.4,0.0,0,3,7.755690828930447,0,0,term
Function.Involutive.ite_not,-572.1189410727235,572.1189410727235,-0.0,0,1,-8.482191316516564,0,2,tactic
Function.Involutive.eq_iff,-380.7,380.7,0.0,0,3,7.755690828930447,0,0,term
Function.not_involutive,-324.0,324.0,0.0,0,3,7.755690828930447,0,0,term
Function.not_injective,-300.0443091710696,307.8,7.755690828930447,1,3,7.755690828930447,1,0,term
Function.not_surjective,-324.0,324.0,0.0,0,3,7.755690828930447,0,0,term
Function.not_bijective,-307.8,307.8,0.0,0,3,7.755690828930447,0,0,term
Function.symmetric_apply_eq_iff,-616.6011323892401,608.1189410727235,-8.482191316516564,1,1,-8.482191316516564,1,2,tactic
Function.Injective2.left,-631.8,631.8,0.0,0,3,7.755690828930447,0,0,term
Function.Injective2.right,-575.1,575.1,0.0,0,3,7.755690828930447,0,0,term
Function.Injective2.uncurry,-866.7,866.7,0.0,0,3,7.755690828930447,0,0,term
Function.Injective2.left',-583.2,583.2,0.0,0,3,7.755690828930447,0,0,term
Function.Injective2.right',-704.7,704.7,0.0,0,3,7.755690828930447,0,0,term
Function.Injective2.eq_iff,-737.1,737.1,0.0,0,3,7.755690828930447,0,0,term
Function.sometimes_eq,-729.3443091710695,737.1,7.755690828930447,1,3,7.755690828930447,1,0,term
Function.sometimes_spec,-752.1189410727235,752.1189410727235,-0.0,0,1,-8.482191316516564,0,1,tactic
forall_existsUnique_iff,-632.1382221495911,752.8325875090645,120.69436535947342,3,7,40.231455119824474,3,3,tactic
forall_existsUnique_iff',-644.1189410727235,644.1189410727235,-0.0,0,1,-8.482191316516564,0,2,tactic
Symmetric.forall_existsUnique_iff',-984.3568232181706,984.3568232181706,0.0,0,3,7.755690828930447,0,2,tactic
Symmetric.forall_existsUnique_iff,-1028.1189410727236,1028.1189410727236,-0.0,0,1,-8.482191316516564,0,2,tactic
eq_rec_on_bijective,-963.9,963.9,0.0,0,3,7.755690828930447,0,0,term
eq_mp_bijective,-520.237882145447,520.237882145447,-0.0,0,2,-0.3632502437930576,0,1,tactic
eq_mpr_bijective,-532.237882145447,532.237882145447,-0.0,0,2,-0.3632502437930576,0,1,tactic
cast_bijective,-508.23788214544703,508.23788214544703,-0.0,0,2,-0.3632502437930576,0,1,tactic
eq_rec_inj,-1004.4,1004.4,0.0,0,3,7.755690828930447,0,0,term
cast_inj,-665.5772366842782,696.6,31.02276331572179,4,3,7.755690828930447,4,0,term
Function.LeftInverse.eq_rec_eq,-1944.0,1944.0,0.0,0,3,7.755690828930447,0,0,term
Function.LeftInverse.eq_rec_on_eq,-1984.5,1984.5,0.0,0,3,7.755690828930447,0,0,term
Function.LeftInverse.cast_eq,-1286.1189410727236,1286.1189410727236,-0.0,0,1,-8.482191316516564,0,1,tactic
IsSymmOp.flip_eq,-510.9886183421391,526.5,15.511381657860895,2,3,7.755690828930447,2,0,term
InvImage.equivalence,-1134.3443091710694,1142.1,7.755690828930447,1,3,7.755690828930447,1,0,term
Encodable.encode_list_nil,-381.04430917106953,388.79999999999995,7.755690828930447,1,3,7.755690828930447,1,0,term
Encodable.encode_list_cons,-858.5999999999999,858.5999999999999,0.0,0,3,7.755690828930447,0,0,term
Encodable.decode_list_zero,-502.2,502.2,0.0,0,3,7.755690828930447,0,0,term
Encodable.decode_list_succ,-1255.5,1255.5,0.0,0,3,7.755690828930447,0,0,term
Encodable.length_le_encode,-478.2443091710696,486.0,7.755690828930447,1,3,7.755690828930447,1,0,term
Encodable.enle.isLinearOrder,-421.2,421.2,0.0,0,3,7.755690828930447,0,0,term
Encodable.mem_sortedUniv,-664.2,664.2,0.0,0,3,7.755690828930447,0,0,term
Encodable.length_sortedUniv,-801.9,801.9,0.0,0,3,7.755690828930447,0,0,term
Encodable.sortedUniv_nodup,-640.2443091710695,648.0,7.755690828930447,1,3,7.755690828930447,1,0,term
Encodable.sortedUniv_toFinset,-964.2443091710695,972.0,7.755690828930447,1,3,7.755690828930447,1,0,term
Denumerable.denumerable_list_aux,-656.1,656.1,0.0,0,3,7.755690828930447,0,0,term
Denumerable.list_ofNat_zero,-308.1189410727235,308.1189410727235,-0.0,0,1,-8.482191316516564,0,2,tactic
Denumerable.list_ofNat_succ,-923.4,923.4,0.0,0,3,7.755690828930447,0,0,term
Denumerable.lower_raise,-421.2,421.2,0.0,0,3,7.755690828930447,0,0,term
Denumerable.raise_lower,-688.5,688.5,0.0,0,3,7.755690828930447,0,0,term
Denumerable.raise_chain,-494.1,494.1,0.0,0,3,7.755690828930447,0,0,term
Denumerable.raise_sorted,-494.1,494.1,0.0,0,3,7.755690828930447,0,0,term
Denumerable.lower_raise',-445.5,445.5,0.0,0,3,7.755690828930447,0,0,term
Denumerable.raise_lower',-810.0,810.0,0.0,0,3,7.755690828930447,0,0,term
Denumerable.raise'_chain,-623.7,623.7,0.0,0,3,7.755690828930447,0,0,term
Denumerable.raise'_sorted,-510.29999999999995,510.29999999999995,0.0,0,3,7.755690828930447,0,0,term
QuadraticForm.polar_add,-568.237882145447,568.237882145447,-0.0,0,2,-0.3632502437930576,0,3,tactic
QuadraticForm.polar_neg,-452.1189410727235,452.1189410727235,-0.0,0,1,-8.482191316516564,0,4,tactic
QuadraticForm.polar_smul,-770.1189410727235,770.1189410727235,-0.0,0,1,-8.482191316516564,0,3,tactic
QuadraticForm.polar_comm,-451.08332370575664,434.1189410727235,-16.96438263303313,2,1,-8.482191316516564,2,3,tactic
QuadraticForm.polar_add_left_iff,-1172.475764290894,1172.475764290894,0.0,0,4,15.874631901653956,0,9,tactic
QuadraticForm.polar_comp,-992.1189410727235,992.1189410727235,-0.0,0,1,-8.482191316516564,0,4,tactic
QuadraticForm.toFun_eq_coe,-307.8,307.8,0.0,0,3,7.755690828930447,0,0,term
QuadraticForm.ext,-396.9,396.9,0.0,0,3,7.755690828930447,0,0,term
QuadraticForm.congr_fun,-437.4,437.4,0.0,0,3,7.755690828930447,0,0,term
QuadraticForm.ext_iff,-364.5,364.5,0.0,0,3,7.755690828930447,0,0,term
QuadraticForm.coe_copy,-745.2,745.2,0.0,0,3,7.755690828930447,0,0,term
QuadraticForm.copy_eq,-704.7,704.7,0.0,0,3,7.755690828930447,0,0,term
QuadraticForm.map_smul,-494.1,494.1,0.0,0,3,7.755690828930447,0,0,term
QuadraticForm.exists_companion,-689.1886183421392,704.7,15.511381657860895,2,3,7.755690828930447,2,0,term
QuadraticForm.map_add_add_add_map,-740.4757642908941,740.4757642908941,0.0,0,4,15.874631901653956,0,5,tactic
QuadraticForm.map_add_self,-334.96438263303315,334.23788214544703,-0.7265004875861152,2,2,-0.3632502437930576,2,3,tactic
QuadraticForm.map_zero,-249.97647160485604,182.11894107272352,-67.85753053213251,8,1,-8.482191316516564,8,3,tactic
QuadraticForm.map_smul_of_tower,-860.1189410727235,860.1189410727235,-0.0,0,1,-8.482191316516564,0,4,tactic
QuadraticForm.map_neg,-262.6011323892401,254.11894107272352,-8.482191316516564,1,1,-8.482191316516564,1,5,tactic
QuadraticForm.map_sub,-328.60113238924004,320.1189410727235,-8.482191316516564,1,1,-8.482191316516564,1,2,tactic
QuadraticForm.polar_zero_left,-320.1189410727235,320.1189410727235,-0.0,0,1,-8.482191316516564,0,5,tactic
QuadraticForm.polar_add_left,-697.2886183421391,712.8,15.511381657860895,2,3,7.755690828930447,2,0,term
QuadraticForm.polar_smul_left,-509.3276328768262,508.23788214544703,-1.0897507313791728,3,2,-0.3632502437930576,3,7,tactic
QuadraticForm.polar_neg_left,-418.60113238924004,410.1189410727235,-8.482191316516564,1,1,-8.482191316516564,1,3,tactic
QuadraticForm.polar_sub_left,-536.1189410727235,536.1189410727235,-0.0,0,1,-8.482191316516564,0,3,tactic
QuadraticForm.polar_zero_right,-326.1189410727235,326.1189410727235,-0.0,0,1,-8.482191316516564,0,4,tactic
QuadraticForm.polar_add_right,-550.6011323892401,542.1189410727235,-8.482191316516564,1,1,-8.482191316516564,1,2,tactic
QuadraticForm.polar_smul_right,-523.0833237057566,506.1189410727235,-16.96438263303313,2,1,-8.482191316516564,2,2,tactic
QuadraticForm.polar_neg_right,-424.60113238924004,416.1189410727235,-8.482191316516564,1,1,-8.482191316516564,1,3,tactic
QuadraticForm.polar_sub_right,-542.1189410727235,542.1189410727235,-0.0,0,1,-8.482191316516564,0,3,tactic
QuadraticForm.polar_self,-334.6011323892401,334.23788214544703,-0.3632502437930576,1,2,-0.3632502437930576,1,6,tactic
QuadraticForm.polar_smul_left_of_tower,-554.1189410727235,554.1189410727235,-0.0,0,1,-8.482191316516564,0,3,tactic
QuadraticForm.polar_smul_right_of_tower,-560.1189410727235,560.1189410727235,-0.0,0,1,-8.482191316516564,0,3,tactic
QuadraticForm.choose_exists_companion,-623.7,623.7,0.0,0,3,7.755690828930447,0,0,term
QuadraticForm.coeFn_smul,-591.3,591.3,0.0,0,3,7.755690828930447,0,0,term
QuadraticForm.smul_apply,-672.3,672.3,0.0,0,3,7.755690828930447,0,0,term
QuadraticForm.coeFn_zero,-421.2,421.2,0.0,0,3,7.755690828930447,0,0,term
QuadraticForm.zero_apply,-486.3443091710696,494.1,7.755690828930447,1,3,7.755690828930447,1,0,term
QuadraticForm.coeFn_add,-550.8,550.8,0.0,0,3,7.755690828930447,0,0,term
QuadraticForm.add_apply,-648.3443091710695,656.1,7.755690828930447,1,3,7.755690828930447,1,0,term
QuadraticForm.coeFn_sum,-915.9886183421391,931.5,15.511381657860895,2,3,7.755690828930447,2,0,term
QuadraticForm.sum_apply,-988.5443091710695,996.3,7.755690828930447,1,3,7.755690828930447,1,0,term
QuadraticForm.coeFn_neg,-461.7,461.7,0.0,0,3,7.755690828930447,0,0,term
QuadraticForm.neg_apply,-550.8,550.8,0.0,0,3,7.755690828930447,0,0,term
QuadraticForm.coeFn_sub,-550.8,550.8,0.0,0,3,7.755690828930447,0,0,term
QuadraticForm.sub_apply,-656.1,656.1,0.0,0,3,7.755690828930447,0,0,term
QuadraticForm.comp_apply,-745.8886183421391,761.4,15.511381657860895,2,3,7.755690828930447,2,0,term
QuadraticForm.linMulLin_apply,-624.0443091710695,631.8,7.755690828930447,1,3,7.755690828930447,1,0,term
QuadraticForm.add_linMulLin,-793.8,793.8,0.0,0,3,7.755690828930447,0,0,term
QuadraticForm.linMulLin_add,-793.8,793.8,0.0,0,3,7.755690828930447,0,0,term
QuadraticForm.linMulLin_comp,-988.2,988.2,0.0,0,3,7.755690828930447,0,0,term
QuadraticForm.proj_apply,-550.8,550.8,0.0,0,3,7.755690828930447,0,0,term
LinearMap.BilinForm.toQuadraticForm_apply,-690.2215458553478,729.0,38.77845414465224,5,3,7.755690828930447,5,0,term
